OP_Name;Instance;Status;LabellingTime;Notes;TotalTime;Solution
OP(14,11,9,7,5,3);0;Solved;0,1970;CriticalPath [3, 4, 5, 6];1,2975;(\infty, (5,1), (7,2), (3,1), (0,1), (12,1), (12,2), (0,2), (7,1), (13,2), (8,1), (10,1), (21,1), (15,2)) ((8,2), (21,2), (20,2), (16,2), (18,2), (11,1), (19,1), (3,2), (13,1), (23,1), (16,1)) ((5,2), (10,2), (14,1), (9,2), (18,1), (17,2), (23,2), (6,2), (20,1)) ((4,1), (2,2), (1,1), (2,1), (6,1), (15,1), (9,1)) ((17,1), (4,2), (19,2), (22,2), (14,2)) ((1,2), (11,2), (22,1))
OP(14,11,9,7,4,4);0;Solved;0,1760;CriticalPath [3, 4, 5, 6];1,2837;(\infty, (8,1), (4,2), (17,1), (0,1), (12,1), (12,2), (0,2), (2,1), (5,2), (16,1), (5,1), (1,1), (6,2)) ((7,2), (8,2), (14,2), (16,2), (21,2), (6,1), (7,1), (17,2), (13,1), (18,1), (15,1)) ((15,2), (19,2), (11,1), (20,2), (3,1), (22,2), (11,2), (3,2), (21,1)) ((23,1), (1,2), (4,1), (10,1), (20,1), (22,1), (14,1)) ((19,1), (2,2), (9,2), (18,2)) ((10,2), (13,2), (23,2), (9,1))
OP(14,11,9,6,6,3);0;Solved;0,5150;CriticalPath [3, 4, 5, 6];1,5907;(\infty, (6,1), (21,2), (14,1), (0,1), (12,1), (12,2), (0,2), (4,1), (2,2), (21,1), (13,1), (7,1), (10,2)) ((4,2), (14,2), (20,2), (18,2), (17,2), (20,1), (11,1), (1,2), (23,1), (1,1), (22,1)) ((9,2), (22,2), (3,1), (7,2), (8,1), (16,2), (13,2), (5,2), (16,1)) ((2,1), (3,2), (18,1), (17,1), (10,1), (15,1)) ((9,1), (5,1), (23,2), (8,2), (15,2), (19,2)) ((6,2), (11,2), (19,1))
OP(14,11,9,6,5,4);0;Solved;0,2360;CriticalPath [3, 4, 5, 6];1,3480;(\infty, (21,1), (6,2), (8,1), (0,1), (12,1), (12,2), (0,2), (23,1), (4,2), (2,1), (11,1), (16,1), (3,2)) ((8,2), (19,2), (16,2), (23,2), (21,2), (4,1), (10,1), (18,2), (5,1), (15,1), (18,1)) ((17,2), (7,2), (3,1), (10,2), (19,1), (5,2), (20,2), (1,2), (22,1)) ((6,1), (2,2), (20,1), (13,1), (9,1), (7,1)) ((1,1), (14,1), (13,2), (14,2), (22,2)) ((9,2), (15,2), (11,2), (17,1))
OP(14,11,9,6,3,3,3);0;Solved;1,7540;CriticalPath [22, 23, 13, 14];2,8341;(\infty, (21,1), (5,2), (16,1), (10,2), (13,1), (20,2), (3,2), (2,1), (6,2), (3,1), (14,1), (20,1), (15,2)) ((12,2), (0,2), (19,2), (23,2), (8,2), (9,1), (7,1), (11,1), (8,1), (0,1), (12,1)) ((21,2), (13,2), (17,1), (2,2), (4,1), (14,2), (16,2), (22,2), (6,1)) ((19,1), (9,2), (22,1), (5,1), (11,2), (18,1)) ((1,1), (10,1), (15,1)) ((7,2), (18,2), (17,2)) ((4,2), (1,2), (23,1))
OP(14,11,9,5,5,5);0;Solved;0,2580;CriticalPath [3, 4, 5, 6];1,3662;(\infty, (23,1), (6,2), (10,1), (0,1), (12,1), (12,2), (0,2), (8,1), (21,2), (7,1), (14,1), (15,1), (19,2)) ((18,2), (23,2), (15,2), (11,2), (8,2), (5,1), (21,1), (5,2), (4,1), (17,1), (13,1)) ((10,2), (1,2), (2,1), (4,2), (6,1), (16,2), (9,2), (7,2), (16,1)) ((3,1), (22,2), (1,1), (19,1), (22,1)) ((18,1), (20,1), (11,1), (17,2), (3,2)) ((2,2), (13,2), (14,2), (20,2), (9,1))
OP(14,11,9,5,4,3,3);0;Solved;1,0050;CriticalPath [22, 23, 13, 14];2,0882;(\infty, (7,1), (4,2), (18,1), (11,2), (3,1), (2,2), (21,2), (2,1), (3,2), (9,1), (20,1), (11,1), (15,2)) ((12,2), (0,2), (9,2), (5,2), (6,2), (23,1), (16,1), (17,1), (22,1), (0,1), (12,1)) ((10,2), (18,2), (4,1), (13,2), (8,1), (19,2), (17,2), (20,2), (14,1)) ((1,1), (16,2), (13,1), (10,1), (23,2)) ((5,1), (21,1), (15,1), (19,1)) ((14,2), (1,2), (7,2)) ((8,2), (22,2), (6,1))
OP(14,11,9,4,4,4,3);0;Solved;0,2070;CriticalPath [23, 13, 14, 15];1,3040;(\infty, (4,1), (21,2), (6,1), (16,2), (8,1), (10,2), (20,2), (15,1), (18,1), (19,1), (23,1), (5,1), (4,2)) ((12,1), (12,2), (0,2), (3,2), (5,2), (7,1), (14,1), (18,2), (9,1), (22,1), (0,1)) ((11,2), (22,2), (3,1), (17,2), (1,1), (2,2), (1,2), (6,2), (17,1)) ((16,1), (19,2), (13,1), (21,1)) ((7,2), (10,1), (20,1), (11,1)) ((14,2), (23,2), (15,2), (8,2)) ((9,2), (13,2), (2,1))
OP(14,11,9,3,3,3,3,3);0;Solved;0,5720;CriticalPath [22, 23, 13, 14];1,6610;(\infty, (22,1), (1,2), (18,1), (9,2), (4,1), (18,2), (11,2), (1,1), (2,2), (20,1), (9,1), (17,1), (14,2)) ((12,2), (0,2), (10,2), (23,2), (5,2), (3,1), (5,1), (8,1), (15,1), (0,1), (12,1)) ((22,2), (13,2), (21,1), (6,2), (19,1), (17,2), (19,2), (3,2), (23,1)) ((14,1), (8,2), (13,1)) ((7,1), (15,2), (2,1)) ((6,1), (16,1), (10,1)) ((16,2), (21,2), (20,2)) ((4,2), (7,2), (11,1))
OP(14,11,8,8,5,3);0;Solved;0,0720;CriticalPath [22, 23, 13, 14];1,1676;(\infty, (21,1), (4,2), (6,1), (5,2), (10,1), (6,2), (7,2), (1,1), (2,2), (18,1), (9,1), (17,1), (9,2)) ((12,2), (0,2), (8,2), (10,2), (13,2), (11,1), (15,1), (13,1), (23,1), (0,1), (12,1)) ((16,2), (1,2), (20,1), (11,2), (7,1), (21,2), (17,2), (3,2)) ((22,1), (5,1), (18,2), (8,1), (2,1), (23,2), (14,1), (19,1)) ((3,1), (16,1), (19,2), (14,2), (20,2)) ((15,2), (22,2), (4,1))
OP(14,11,8,7,6,3);0;Solved;0,0750;CriticalPath [22, 23, 13, 14];1,1827;(\infty, (21,1), (4,2), (6,1), (5,2), (10,1), (6,2), (7,2), (1,1), (2,2), (18,1), (14,1), (17,1), (9,2)) ((12,2), (0,2), (8,2), (10,2), (13,2), (11,1), (19,1), (8,1), (23,1), (0,1), (12,1)) ((16,2), (1,2), (20,1), (11,2), (7,1), (21,2), (17,2), (3,2)) ((15,1), (5,1), (18,2), (9,1), (2,1), (23,2), (13,1)) ((3,1), (22,1), (16,1), (19,2), (14,2), (20,2)) ((15,2), (22,2), (4,1))
OP(14,11,8,7,5,4);0;Solved;0,4690;CriticalPath [22, 23, 13, 14];1,7275;(\infty, (7,1), (14,2), (23,1), (7,2), (4,1), (21,2), (22,2), (6,1), (17,2), (13,1), (19,1), (2,1), (3,2)) ((12,2), (0,2), (9,2), (15,2), (4,2), (22,1), (18,1), (16,1), (15,1), (0,1), (12,1)) ((10,2), (8,2), (11,1), (5,2), (3,1), (2,2), (18,2), (13,2)) ((9,1), (17,1), (6,2), (20,1), (10,1), (19,2), (14,1)) ((21,1), (8,1), (5,1), (1,2), (11,2)) ((20,2), (16,2), (23,2), (1,1))
OP(14,11,8,7,3,3,3);0;Solved;0,0780;CriticalPath [22, 23, 13, 14];1,1763;(\infty, (1,1), (7,2), (5,1), (19,2), (6,1), (22,2), (17,2), (7,1), (15,2), (18,1), (8,1), (9,1), (13,2)) ((12,2), (0,2), (8,2), (21,2), (3,2), (20,1), (11,1), (2,2), (21,1), (0,1), (12,1)) ((5,2), (4,1), (2,1), (1,2), (3,1), (20,2), (18,2), (14,2)) ((14,1), (19,1), (4,2), (17,1), (13,1), (16,2), (22,1)) ((16,1), (10,1), (23,1)) ((6,2), (9,2), (23,2)) ((10,2), (11,2), (15,1))
OP(14,11,8,5,4,4,3);0;Solved;0,1650;CriticalPath [22, 23, 13, 14];1,2532;(\infty, (10,1), (18,2), (1,1), (23,2), (2,1), (17,2), (21,2), (15,1), (4,2), (18,1), (20,1), (16,1), (6,2)) ((12,2), (0,2), (7,2), (8,2), (14,2), (11,1), (22,1), (3,1), (9,1), (0,1), (12,1)) ((10,2), (20,2), (4,1), (3,2), (8,1), (19,2), (16,2), (5,2)) ((7,1), (6,1), (15,2), (13,1), (23,1)) ((22,2), (21,1), (14,1), (17,1)) ((19,1), (2,2), (11,2), (13,2)) ((9,2), (1,2), (5,1))
OP(14,11,7,7,7,3);0;Solved;0,0680;CriticalPath [22, 23, 13, 14];1,1588;(\infty, (10,1), (21,2), (1,1), (3,2), (2,1), (10,2), (5,2), (19,1), (2,2), (20,1), (23,1), (5,1), (20,2)) ((12,2), (0,2), (17,2), (18,2), (4,2), (14,1), (9,1), (13,1), (11,1), (0,1), (12,1)) ((9,2), (22,2), (3,1), (8,2), (16,1), (13,2), (15,2)) ((16,2), (18,1), (4,1), (7,2), (22,1), (21,1), (1,2)) ((7,1), (15,1), (8,1), (17,1), (11,2), (14,2), (6,2)) ((23,2), (19,2), (6,1))
OP(14,11,7,6,6,5);0;Solved;0,0960;CriticalPath [22, 23, 13, 14];1,1980;(\infty, (1,1), (5,2), (4,1), (7,2), (5,1), (11,2), (20,2), (6,1), (2,2), (18,1), (7,1), (8,1), (15,2)) ((12,2), (0,2), (14,2), (17,2), (9,2), (20,1), (13,1), (11,1), (21,1), (0,1), (12,1)) ((22,2), (23,2), (2,1), (1,2), (3,1), (13,2), (18,2)) ((3,2), (9,1), (17,1), (8,2), (16,1), (22,1)) ((16,2), (23,1), (14,1), (10,1), (15,1), (10,2)) ((4,2), (21,2), (19,2), (6,2), (19,1))
OP(14,11,7,6,5,3,3);0;Solved;0,7220;CriticalPath [22, 23, 13, 14];1,7980;(\infty, (3,1), (5,2), (4,1), (13,2), (5,1), (8,2), (17,2), (6,1), (22,2), (7,1), (8,1), (10,1), (23,2)) ((12,2), (0,2), (6,2), (20,2), (4,2), (14,1), (11,1), (1,1), (9,1), (0,1), (12,1)) ((21,2), (14,2), (16,1), (11,2), (18,1), (15,2), (10,2)) ((9,2), (15,1), (2,1), (1,2), (20,1), (13,1)) ((2,2), (19,1), (23,1), (17,1), (22,1)) ((16,2), (18,2), (19,2)) ((3,2), (7,2), (21,1))
OP(14,11,7,6,4,4,3);0;Solved;0,2100;CriticalPath [23, 13, 14, 15];1,2965;(\infty, (21,1), (6,2), (14,1), (4,2), (23,1), (18,2), (16,2), (6,1), (19,2), (11,1), (5,1), (16,1), (17,2)) ((12,1), (12,2), (0,2), (8,2), (5,2), (9,1), (2,1), (23,2), (1,1), (20,1), (0,1)) ((9,2), (20,2), (3,1), (21,2), (10,1), (14,2), (13,2)) ((18,1), (17,1), (19,1), (22,2), (7,1), (15,1)) ((15,2), (8,1), (22,1), (13,1)) ((11,2), (1,2), (7,2), (2,2)) ((3,2), (10,2), (4,1))
OP(14,11,7,5,5,4,3);0;Solved;0,3320;CriticalPath [23, 13, 14, 15];1,4319;(\infty, (9,1), (2,2), (3,1), (4,2), (6,1), (3,2), (14,2), (23,1), (6,2), (16,1), (14,1), (11,1), (7,2)) ((12,1), (12,2), (0,2), (8,2), (10,2), (7,1), (1,1), (5,2), (21,1), (13,1), (0,1)) ((11,2), (1,2), (15,1), (17,2), (8,1), (19,2), (20,2)) ((20,1), (19,1), (2,1), (21,2), (5,1)) ((4,1), (22,2), (17,1), (22,1), (18,1)) ((13,2), (18,2), (15,2), (9,2)) ((16,2), (23,2), (10,1))
OP(14,11,7,5,4,4,4);0;Solved;0,1330;CriticalPath [3, 4, 5, 6];1,2430;(\infty, (2,1), (3,2), (1,1), (0,1), (12,1), (12,2), (0,2), (3,1), (9,2), (4,1), (6,1), (10,1), (8,2)) ((23,2), (6,2), (20,2), (15,2), (11,2), (18,1), (7,1), (21,2), (11,1), (20,1), (15,1)) ((18,2), (17,2), (13,1), (5,2), (16,1), (7,2), (10,2)) ((4,2), (9,1), (19,1), (2,2), (17,1)) ((5,1), (8,1), (14,1), (21,1)) ((22,1), (1,2), (14,2), (16,2)) ((19,2), (13,2), (22,2), (23,1))
OP(14,11,7,5,3,3,3,3);0;Solved;2,4230;CriticalPath [22, 23, 13, 14];3,4969;(\infty, (23,1), (1,2), (21,1), (3,2), (7,1), (16,2), (7,2), (2,1), (9,2), (15,1), (8,1), (16,1), (11,2)) ((12,2), (0,2), (14,2), (13,2), (19,2), (11,1), (9,1), (4,1), (10,1), (0,1), (12,1)) ((10,2), (6,2), (17,1), (4,2), (13,1), (5,2), (21,2)) ((8,2), (22,1), (1,1), (2,2), (5,1)) ((20,1), (18,2), (19,1)) ((14,1), (18,1), (3,1)) ((15,2), (22,2), (17,2)) ((23,2), (20,2), (6,1))
OP(14,11,7,4,4,3,3,3);0;Solved;2,1080;CriticalPath [22, 23, 13, 14];3,1778;(\infty, (21,1), (10,2), (5,1), (1,2), (22,1), (6,2), (23,2), (8,1), (14,2), (4,1), (23,1), (20,1), (3,2)) ((12,2), (0,2), (19,2), (15,2), (4,2), (17,1), (18,1), (11,2), (7,1), (0,1), (12,1)) ((2,2), (1,1), (9,1), (18,2), (19,1), (16,2), (17,2)) ((5,2), (3,1), (13,1), (8,2)) ((2,1), (11,1), (9,2), (15,1)) ((16,1), (14,1), (10,1)) ((13,2), (21,2), (7,2)) ((20,2), (22,2), (6,1))
OP(14,11,6,6,5,4,3);0;Solved;0,7170;CriticalPath [23, 13, 14, 15];1,8166;(\infty, (6,1), (2,2), (3,1), (20,2), (14,1), (5,2), (8,2), (23,1), (21,1), (18,1), (19,1), (4,1), (22,2)) ((12,1), (12,2), (0,2), (9,2), (4,2), (17,1), (7,1), (17,2), (10,1), (16,1), (0,1)) ((10,2), (6,2), (11,1), (19,2), (5,1), (21,2)) ((3,2), (11,2), (22,1), (2,1), (23,2), (1,1)) ((8,1), (13,2), (9,1), (20,1), (13,1)) ((7,2), (1,2), (15,2), (14,2)) ((18,2), (16,2), (15,1))
OP(14,11,6,5,5,5,3);0;Solved;0,0770;CriticalPath [22, 23, 13, 14];1,1585;(\infty, (5,1), (16,2), (18,1), (2,2), (17,1), (6,2), (23,2), (6,1), (7,2), (2,1), (15,1), (21,1), (17,2)) ((12,2), (0,2), (21,2), (5,2), (4,2), (13,1), (10,1), (8,1), (9,1), (0,1), (12,1)) ((9,2), (3,2), (23,1), (1,2), (22,1), (14,2)) ((19,2), (10,2), (20,1), (16,1), (15,2)) ((14,1), (7,1), (13,2), (3,1), (19,1)) ((11,1), (1,1), (20,2), (18,2), (8,2)) ((11,2), (22,2), (4,1))
OP(14,11,6,5,4,3,3,3);0;Solved;0,9190;CriticalPath [22, 23, 13, 14];1,9842;(\infty, (7,1), (15,2), (23,1), (10,2), (17,1), (16,2), (9,2), (15,1), (11,2), (6,1), (13,1), (21,1), (3,2)) ((12,2), (0,2), (8,2), (18,2), (22,2), (8,1), (14,1), (5,2), (3,1), (0,1), (12,1)) ((2,2), (1,1), (5,1), (14,2), (16,1), (23,2)) ((20,2), (1,2), (22,1), (11,1), (21,2)) ((4,1), (9,1), (6,2), (2,1)) ((19,1), (10,1), (20,1)) ((4,2), (19,2), (17,2)) ((7,2), (13,2), (18,1))
OP(14,11,5,5,5,3,3,3);0;Solved;1,4640;CriticalPath [22, 23, 13, 14];2,5473;(\infty, (9,1), (2,2), (5,1), (1,2), (2,1), (3,2), (4,2), (15,1), (7,2), (16,1), (21,1), (7,1), (17,2)) ((12,2), (0,2), (6,2), (13,2), (16,2), (10,1), (8,1), (14,1), (23,1), (0,1), (12,1)) ((15,2), (23,2), (20,1), (18,2), (4,1)) ((21,2), (11,2), (22,2), (13,1), (17,1)) ((19,2), (11,1), (18,1), (20,2), (1,1)) ((6,1), (19,1), (22,1)) ((9,2), (5,2), (14,2)) ((10,2), (8,2), (3,1))
OP(14,11,5,4,4,4,4,3);0;Solved;0,3990;CriticalPath [23, 13, 14, 15];1,4803;(\infty, (10,1), (17,2), (23,1), (21,2), (16,1), (3,2), (9,2), (8,1), (7,1), (22,1), (15,1), (11,1), (20,2)) ((12,1), (12,2), (0,2), (16,2), (2,2), (3,1), (13,1), (23,2), (21,1), (18,1), (0,1)) ((15,2), (11,2), (19,1), (10,2), (20,1)) ((6,2), (4,2), (5,2), (2,1)) ((1,1), (7,2), (14,1), (9,1)) ((14,2), (17,1), (4,1), (6,1)) ((13,2), (22,2), (19,2), (8,2)) ((18,2), (1,2), (5,1))
OP(14,11,5,4,3,3,3,3,3);0;Solved;0,2990;CriticalPath [22, 23, 13, 14];1,3562;(\infty, (2,1), (3,2), (5,1), (4,2), (1,1), (5,2), (2,2), (11,1), (7,2), (10,1), (18,1), (13,1), (8,2)) ((12,2), (0,2), (10,2), (6,2), (1,2), (17,1), (23,1), (21,1), (4,1), (0,1), (12,1)) ((9,2), (16,2), (6,1), (13,2), (20,1)) ((17,2), (11,2), (22,2), (8,1)) ((7,1), (18,2), (16,1)) ((14,1), (20,2), (15,1)) ((9,1), (19,1), (22,1)) ((14,2), (15,2), (23,2)) ((19,2), (21,2), (3,1))
OP(14,10,10,7,5,3);0;Solved;0,3280;CriticalPath [3, 4, 5, 6];1,4415;(\infty, (2,1), (4,2), (3,1), (0,1), (12,1), (12,2), (0,2), (4,1), (20,2), (6,1), (7,1), (9,1), (22,2)) ((2,2), (13,2), (21,2), (18,2), (23,2), (13,1), (20,1), (11,2), (14,1), (23,1)) ((17,1), (16,2), (10,2), (15,1), (9,2), (16,1), (14,2), (15,2), (19,2), (11,1)) ((19,1), (6,2), (1,1), (5,1), (10,1), (18,1), (8,1)) ((21,1), (3,2), (17,2), (8,2), (1,2)) ((5,2), (7,2), (22,1))
OP(14,10,9,8,5,3);0;Solved;0,5620;CriticalPath [3, 4, 5, 6];1,6670;(\infty, (13,1), (6,2), (21,1), (0,1), (12,1), (12,2), (0,2), (3,1), (5,2), (16,1), (8,1), (6,1), (21,2)) ((23,2), (9,2), (2,2), (15,2), (7,2), (15,1), (22,1), (3,2), (20,1), (1,1)) ((5,1), (19,2), (1,2), (2,1), (22,2), (4,1), (8,2), (11,2), (16,2)) ((17,1), (11,1), (17,2), (14,1), (23,1), (19,1), (18,1), (7,1)) ((9,1), (4,2), (13,2), (14,2), (10,2)) ((20,2), (18,2), (10,1))
OP(14,10,9,7,6,3);0;Solved;0,9860;CriticalPath [3, 4, 5, 6];2,0800;(\infty, (8,1), (3,2), (18,1), (0,1), (12,1), (12,2), (0,2), (2,1), (1,2), (11,1), (21,1), (5,1), (20,2)) ((9,2), (19,2), (13,2), (8,2), (5,2), (23,1), (3,1), (16,2), (6,1), (17,1)) ((7,1), (4,2), (2,2), (1,1), (21,2), (13,1), (6,2), (7,2), (11,2)) ((19,1), (10,1), (17,2), (14,1), (15,1), (20,1), (22,1)) ((9,1), (16,1), (18,2), (10,2), (23,2), (14,2)) ((15,2), (22,2), (4,1))
OP(14,10,9,7,5,4);0;Solved;0,1420;CriticalPath [3, 4, 5, 6];1,2411;(\infty, (2,1), (4,2), (1,1), (0,1), (12,1), (12,2), (0,2), (3,1), (11,2), (4,1), (6,1), (15,1), (6,2)) ((7,2), (23,2), (18,2), (20,2), (14,2), (18,1), (11,1), (5,2), (7,1), (17,1)) ((10,1), (21,2), (17,2), (16,1), (1,2), (20,1), (2,2), (19,2), (9,2)) ((9,1), (13,1), (8,2), (22,1), (19,1), (8,1), (14,1)) ((21,1), (5,1), (22,2), (13,2), (10,2)) ((3,2), (16,2), (15,2), (23,1))
OP(14,10,9,7,3,3,3);0;Solved;0,3810;CriticalPath [21, 22, 13, 14];1,4454;(\infty, (20,1), (2,2), (8,1), (3,2), (5,1), (6,2), (1,2), (2,1), (22,2), (1,1), (21,1), (18,1), (8,2)) ((12,2), (0,2), (20,2), (9,2), (15,2), (10,1), (17,1), (15,1), (0,1), (12,1)) ((19,1), (10,2), (17,2), (4,1), (13,2), (3,1), (19,2), (11,2), (21,2)) ((23,1), (9,1), (16,2), (13,1), (14,1), (18,2), (7,1)) ((11,1), (16,1), (22,1)) ((5,2), (7,2), (4,2)) ((14,2), (23,2), (6,1))
OP(14,10,9,5,4,4,3);0;Solved;0,4860;CriticalPath [22, 13, 14, 15];1,5460;(\infty, (5,1), (3,2), (9,1), (4,2), (14,1), (13,2), (16,2), (23,1), (2,1), (6,1), (22,1), (7,1), (17,2)) ((12,1), (12,2), (0,2), (8,2), (10,2), (18,1), (11,1), (20,2), (13,1), (0,1)) ((4,1), (5,2), (14,2), (10,1), (21,2), (8,1), (11,2), (7,2), (6,2)) ((21,1), (16,1), (22,2), (1,1), (15,1)) ((1,2), (17,1), (19,1), (20,1)) ((15,2), (2,2), (19,2), (9,2)) ((18,2), (23,2), (3,1))
OP(14,10,7,6,5,4,3);0;Solved;0,2060;CriticalPath [3, 4, 5, 6];1,2939;(\infty, (16,1), (17,2), (11,1), (0,1), (12,1), (12,2), (0,2), (3,1), (2,2), (18,1), (19,1), (5,1), (22,2)) ((10,2), (4,2), (7,2), (8,2), (15,2), (6,1), (4,1), (20,2), (2,1), (21,1)) ((15,1), (1,2), (23,2), (1,1), (16,2), (13,1), (22,1)) ((3,2), (14,2), (9,1), (17,1), (19,2), (8,1)) ((23,1), (6,2), (10,1), (14,1), (20,1)) ((9,2), (18,2), (13,2), (5,2)) ((11,2), (21,2), (7,1))
OP(14,10,7,5,5,5,3);0;Solved;0,6100;CriticalPath [3, 4, 5, 6];1,6920;(\infty, (5,1), (7,2), (15,1), (0,1), (12,1), (12,2), (0,2), (6,1), (19,2), (13,1), (23,1), (4,1), (21,2)) ((11,2), (10,2), (5,2), (13,2), (20,2), (10,1), (2,1), (23,2), (1,1), (8,1)) ((19,1), (9,2), (3,2), (7,1), (8,2), (17,1), (4,2)) ((14,2), (1,2), (20,1), (9,1), (17,2)) ((16,1), (14,1), (18,1), (21,1), (22,1)) ((11,1), (15,2), (6,2), (16,2), (18,2)) ((22,2), (2,2), (3,1))
OP(14,10,7,5,4,3,3,3);0;Solved;0,3030;CriticalPath [21, 22, 13, 14];1,3695;(\infty, (8,1), (4,2), (10,1), (7,2), (18,1), (11,2), (22,2), (3,1), (13,2), (11,1), (17,1), (9,1), (14,2)) ((12,2), (0,2), (2,2), (5,2), (9,2), (22,1), (21,1), (19,1), (0,1), (12,1)) ((6,1), (20,2), (19,2), (4,1), (8,2), (7,1), (15,2)) ((6,2), (1,2), (2,1), (13,1), (16,2)) ((5,1), (14,1), (21,2), (15,1)) ((16,1), (20,1), (23,1)) ((18,2), (3,2), (10,2)) ((17,2), (23,2), (1,1))
OP(14,9,9,9,5,3);0;Solved;0,9510;CriticalPath [15, 16, 17, 18];2,0419;(\infty, (9,1), (5,2), (4,2), (1,1), (3,2), (2,1), (8,2), (3,1), (13,2), (17,2), (20,2), (11,2), (21,2)) ((4,1), (5,1), (0,1), (12,1), (12,2), (0,2), (7,2), (23,2), (6,1)) ((14,2), (7,1), (10,1), (14,1), (6,2), (17,1), (8,1), (16,1), (23,1)) ((9,2), (15,1), (2,2), (18,1), (16,2), (18,2), (19,1), (13,1), (22,2)) ((11,1), (21,1), (1,2), (19,2), (22,1)) ((20,1), (10,2), (15,2))
OP(14,9,8,8,7,3);0;Solved;0,1580;CriticalPath [22, 23, 24, 25];1,2450;(\infty, (18,1), (15,1), (10,1), (19,2), (11,1), (3,2), (11,2), (9,1), (5,2), (1,1), (23,1), (13,1), (20,2)) ((9,2), (13,2), (7,2), (14,2), (17,2), (14,1), (7,1), (18,2), (4,1)) ((0,1), (12,1), (12,2), (0,2), (3,1), (21,2), (2,1), (1,2)) ((23,2), (22,2), (5,1), (21,1), (20,1), (16,1), (22,1), (4,2)) ((8,1), (17,1), (6,1), (16,2), (2,2), (15,2), (6,2)) ((8,2), (10,2), (19,1))
OP(14,9,8,7,6,5);0;Solved;0,0800;CriticalPath [8, 9, 10, 11];1,1474;(\infty, (6,1), (11,1), (7,2), (4,1), (8,1), (14,2), (3,1), (1,1), (0,1), (12,1), (12,2), (0,2), (20,2)) ((15,1), (4,2), (19,1), (17,2), (8,2), (22,1), (6,2), (16,1), (10,2)) ((3,2), (2,1), (5,1), (21,2), (23,2), (22,2), (16,2), (11,2)) ((18,1), (15,2), (18,2), (5,2), (14,1), (23,1), (1,2)) ((17,1), (9,1), (13,2), (20,1), (13,1), (7,1)) ((9,2), (10,1), (21,1), (2,2), (19,2))
OP(14,9,8,7,5,3,3);0;Solved;0,0920;CriticalPath [22, 23, 24, 25];1,1534;(\infty, (8,1), (18,1), (20,1), (6,2), (21,1), (13,2), (18,2), (5,1), (16,2), (10,1), (4,1), (9,1), (4,2)) ((17,2), (8,2), (9,2), (23,2), (7,2), (13,1), (6,1), (10,2), (2,1)) ((0,1), (12,1), (12,2), (0,2), (1,1), (3,2), (22,1), (1,2)) ((2,2), (5,2), (15,1), (16,1), (7,1), (11,1), (19,1)) ((14,2), (17,1), (14,1), (3,1), (20,2)) ((15,2), (22,2), (11,2)) ((21,2), (19,2), (23,1))
OP(14,9,8,7,4,4,3);0;Solved;1,4490;CriticalPath [3, 4, 5, 6];2,5139;(\infty, (18,1), (10,2), (17,1), (0,1), (12,1), (12,2), (0,2), (23,1), (6,2), (22,1), (11,1), (19,1), (22,2)) ((13,2), (20,2), (15,2), (1,2), (17,2), (4,1), (8,1), (4,2), (7,1)) ((16,1), (21,1), (7,2), (8,2), (3,1), (2,2), (15,1), (13,1)) ((16,2), (3,2), (9,1), (10,1), (19,2), (5,1), (14,1)) ((21,2), (6,1), (20,1), (2,1)) ((14,2), (18,2), (9,2), (11,2)) ((5,2), (23,2), (1,1))
OP(14,9,8,6,5,4,3);0;Solved;0,0920;CriticalPath [3, 4, 5, 6];1,1685;(\infty, (14,1), (15,2), (10,1), (0,1), (12,1), (12,2), (0,2), (1,1), (23,2), (20,1), (18,1), (9,1), (4,2)) ((19,2), (21,2), (22,2), (11,2), (3,2), (7,1), (23,1), (13,2), (3,1)) ((17,1), (16,1), (7,2), (16,2), (5,1), (18,2), (11,1), (6,1)) ((6,2), (1,2), (4,1), (8,1), (14,2), (21,1)) ((13,1), (17,2), (15,1), (22,1), (19,1)) ((8,2), (2,2), (9,2), (5,2)) ((10,2), (20,2), (2,1))
OP(14,9,8,5,5,5,3);0;Solved;0,7570;CriticalPath [3, 4, 5, 6];1,8388;(\infty, (3,1), (11,2), (4,1), (0,1), (12,1), (12,2), (0,2), (5,1), (4,2), (10,1), (23,1), (20,1), (9,2)) ((22,2), (14,2), (17,2), (18,2), (1,2), (9,1), (2,1), (3,2), (17,1)) ((18,1), (19,1), (21,2), (16,2), (13,1), (6,2), (15,1), (5,2)) ((23,2), (19,2), (21,1), (11,1), (8,2)) ((6,1), (1,1), (7,1), (16,1), (8,1)) ((22,1), (2,2), (15,2), (13,2), (7,2)) ((10,2), (20,2), (14,1))
OP(14,9,8,5,4,3,3,3);0;Solved;0,9900;CriticalPath [20, 21, 13, 14];2,0481;(\infty, (17,1), (21,2), (3,1), (18,2), (15,1), (8,2), (1,2), (2,1), (3,2), (8,1), (21,1), (4,1), (17,2)) ((12,2), (0,2), (11,2), (19,2), (5,2), (19,1), (18,1), (0,1), (12,1)) ((22,1), (14,1), (22,2), (4,2), (6,1), (2,2), (5,1), (7,2)) ((15,2), (13,2), (23,1), (9,1), (20,2)) ((13,1), (10,1), (16,2), (11,1)) ((1,1), (16,1), (20,1)) ((6,2), (9,2), (10,2)) ((14,2), (23,2), (7,1))
