OP_Name;Instance;Status;LabellingTime;Notes;TotalTime;Solution
OP(11,8,5,4,4,3,3,3);0;Solved;1,5920;CriticalPath [16, 17, 10, 11];2,3663;(\infty, (12,1), (13,1), (14,2), (9,1), (11,2), (15,1), (4,1), (18,1), (3,1), (16,2)) ((10,2), (0,2), (7,2), (8,2), (19,1), (16,1), (0,1), (10,1)) ((15,2), (13,2), (4,2), (1,1), (18,2)) ((17,2), (6,1), (8,1), (12,2)) ((7,1), (14,1), (6,2), (2,2)) ((5,1), (17,1), (3,2)) ((9,2), (1,2), (2,1)) ((5,2), (11,1), (19,2))
OP(11,7,7,7,6,3);0;Solved;0,3380;CriticalPath [15, 16, 10, 11];1,1233;(\infty, (17,1), (12,1), (13,2), (6,1), (12,2), (9,1), (16,1), (18,1), (2,1), (1,2)) ((10,2), (0,2), (11,2), (18,2), (1,1), (0,1), (10,1)) ((3,1), (14,2), (9,2), (15,2), (7,1), (3,2), (5,2)) ((15,1), (4,1), (19,2), (14,1), (11,1), (4,2), (7,2)) ((5,1), (19,1), (8,2), (16,2), (17,2), (13,1)) ((6,2), (8,1), (2,2))
OP(11,7,7,7,5,4);0;Solved;0,2540;CriticalPath [16, 10, 11, 12];1,0290;(\infty, (14,1), (7,1), (18,2), (6,1), (8,1), (9,1), (15,2), (12,1), (3,1), (2,2)) ((10,1), (10,2), (0,2), (7,2), (9,2), (13,2), (0,1)) ((18,1), (14,2), (17,2), (11,2), (4,1), (8,2), (3,2)) ((17,1), (11,1), (16,1), (13,1), (5,1), (6,2), (5,2)) ((15,1), (19,1), (1,2), (12,2), (4,2)) ((1,1), (19,2), (2,1), (16,2))
OP(11,7,7,7,3,3,3);0;Solved;0,2500;CriticalPath [14, 15, 16, 10];1,0176;(\infty, (18,1), (1,2), (17,2), (2,2), (1,1), (16,2), (8,1), (7,1), (2,1), (8,2)) ((0,2), (15,1), (13,2), (4,2), (0,1), (10,1), (10,2)) ((4,1), (15,2), (7,2), (9,2), (13,1), (19,1), (6,2)) ((6,1), (3,1), (11,1), (3,2), (14,1), (12,1), (5,2)) ((5,1), (9,1), (16,1)) ((11,2), (17,1), (14,2)) ((12,2), (18,2), (19,2))
OP(11,7,7,5,4,4,3);0;Solved;0,0520;CriticalPath [15, 16, 10, 11];0,8210;(\infty, (4,1), (1,1), (13,2), (5,1), (16,2), (7,1), (8,1), (13,1), (15,1), (12,2)) ((10,2), (0,2), (17,2), (5,2), (9,1), (0,1), (10,1)) ((14,1), (19,2), (15,2), (9,2), (16,1), (14,2), (1,2)) ((11,1), (17,1), (11,2), (12,1), (19,1)) ((8,2), (3,2), (2,1), (6,1)) ((6,2), (7,2), (18,2), (3,1)) ((2,2), (18,1), (4,2))
OP(11,7,6,6,6,5);0;Solved;0,1120;CriticalPath [3, 4, 5, 6];0,8895;(\infty, (13,1), (6,2), (12,2), (0,1), (10,1), (10,2), (0,2), (17,2), (16,2), (3,2)) ((1,1), (17,1), (11,1), (12,1), (19,1), (8,1), (15,2)) ((14,1), (9,1), (14,2), (6,1), (7,2), (16,1)) ((18,1), (4,2), (9,2), (11,2), (7,1), (15,1)) ((18,2), (3,1), (5,2), (13,2), (4,1), (2,2)) ((1,2), (5,1), (8,2), (19,2), (2,1))
OP(11,7,6,6,5,3,3);0;Solved;0,1270;CriticalPath [10, 11, 12, 13];0,9032;(\infty, (2,1), (5,1), (6,2), (4,1), (1,2), (14,2), (17,2), (6,1), (12,1), (8,2)) ((0,1), (10,1), (10,2), (0,2), (17,1), (3,2), (19,1)) ((3,1), (2,2), (11,2), (9,2), (15,1), (8,1)) ((4,2), (11,1), (13,1), (5,2), (7,1), (16,1)) ((15,2), (19,2), (14,1), (18,1), (7,2)) ((16,2), (1,1), (9,1)) ((12,2), (13,2), (18,2))
OP(11,7,6,6,4,4,3);0;Solved;0,9480;CriticalPath [11, 12, 13, 14];1,7108;(\infty, (2,1), (8,1), (17,1), (18,1), (14,2), (3,1), (2,2), (9,1), (5,1), (6,2)) ((3,2), (0,1), (10,1), (10,2), (0,2), (13,2), (15,1)) ((4,2), (12,2), (17,2), (13,1), (1,1), (8,2)) ((11,2), (14,1), (16,1), (5,2), (11,1), (6,1)) ((1,2), (18,2), (12,1), (19,1)) ((15,2), (9,2), (7,2), (16,2)) ((19,2), (7,1), (4,1))
OP(11,7,6,5,5,4,3);0;Solved;0,0610;CriticalPath [11, 12, 13, 14];0,8272;(\infty, (13,1), (4,1), (12,1), (15,1), (7,2), (5,1), (14,2), (8,1), (2,1), (15,2)) ((1,2), (0,1), (10,1), (10,2), (0,2), (11,2), (17,1)) ((17,2), (12,2), (4,2), (9,1), (11,1), (18,2)) ((3,2), (7,1), (14,1), (5,2), (6,1)) ((18,1), (6,2), (8,2), (3,1), (19,1)) ((9,2), (13,2), (16,2), (2,2)) ((19,2), (1,1), (16,1))
OP(11,7,6,5,4,4,4);0;Solved;0,3570;CriticalPath [15, 16, 10, 11];1,1440;(\infty, (13,1), (15,1), (1,2), (2,1), (17,2), (14,1), (6,2), (17,1), (5,1), (3,2)) ((10,2), (0,2), (8,2), (14,2), (3,1), (0,1), (10,1)) ((9,1), (16,2), (19,2), (4,2), (19,1), (18,1)) ((15,2), (11,1), (16,1), (9,2), (7,1)) ((6,1), (2,2), (13,2), (12,1)) ((7,2), (5,2), (12,2), (11,2)) ((4,1), (18,2), (1,1), (8,1))
OP(11,7,6,5,3,3,3,3);0;Solved;0,1990;CriticalPath [15, 16, 10, 11];0,9581;(\infty, (7,1), (12,1), (11,1), (5,2), (8,1), (14,1), (18,1), (16,1), (4,1), (17,2)) ((10,2), (0,2), (8,2), (2,2), (3,1), (0,1), (10,1)) ((7,2), (19,1), (3,2), (12,2), (13,2), (9,2)) ((6,1), (17,1), (4,2), (13,1), (15,2)) ((6,2), (11,2), (5,1)) ((18,2), (15,1), (2,1)) ((14,2), (9,1), (1,2)) ((1,1), (19,2), (16,2))
OP(11,7,6,4,4,3,3,3);0;Solved;0,4790;CriticalPath [15, 16, 10, 11];1,2520;(\infty, (7,1), (8,1), (3,2), (15,1), (4,1), (9,1), (16,1), (12,1), (14,1), (7,2)) ((10,2), (0,2), (2,1), (8,2), (3,1), (0,1), (10,1)) ((19,1), (1,2), (6,2), (12,2), (5,1), (11,1)) ((11,2), (17,1), (16,2), (14,2)) ((1,1), (4,2), (13,2), (5,2)) ((18,1), (15,2), (19,2)) ((17,2), (18,2), (6,1)) ((2,2), (13,1), (9,2))
OP(11,7,5,5,5,5,3);0;Solved;0,3280;CriticalPath [15, 16, 10, 11];1,0934;(\infty, (14,1), (16,1), (7,2), (18,1), (11,2), (8,1), (13,2), (5,1), (4,1), (16,2)) ((10,2), (0,2), (6,2), (8,2), (7,1), (0,1), (10,1)) ((17,1), (1,2), (9,2), (15,1), (12,1)) ((14,2), (17,2), (2,1), (11,1), (18,2)) ((19,1), (3,1), (2,2), (15,2), (13,1)) ((1,1), (19,2), (4,2), (5,2), (9,1)) ((3,2), (6,1), (12,2))
OP(11,7,5,5,5,4,4);0;Solved;0,5620;CriticalPath [15, 16, 10, 11];1,3455;(\infty, (6,1), (5,1), (17,2), (13,1), (18,2), (7,1), (3,2), (2,1), (9,1), (8,2)) ((10,2), (0,2), (7,2), (1,2), (14,1), (0,1), (10,1)) ((17,1), (15,2), (11,2), (12,2), (19,1)) ((14,2), (6,2), (18,1), (1,1), (16,2)) ((4,1), (16,1), (19,2), (4,2), (15,1)) ((11,1), (5,2), (2,2), (13,2)) ((12,1), (9,2), (3,1), (8,1))
OP(11,7,5,5,4,3,3,3);0;Solved;0,2790;CriticalPath [15, 16, 10, 11];1,0456;(\infty, (14,1), (3,1), (16,2), (1,1), (18,2), (4,1), (16,1), (9,1), (7,1), (14,2)) ((10,2), (0,2), (2,2), (3,2), (5,1), (0,1), (10,1)) ((11,1), (15,2), (8,2), (17,2), (15,1)) ((7,2), (12,2), (6,1), (12,1), (13,2)) ((19,1), (2,1), (1,2), (4,2)) ((17,1), (18,1), (6,2)) ((19,2), (11,2), (8,1)) ((9,2), (13,1), (5,2))
OP(11,7,5,4,4,4,3,3);0;Solved;1,5680;CriticalPath [15, 16, 10, 11];2,3446;(\infty, (16,1), (3,1), (5,2), (4,1), (13,2), (5,1), (6,1), (8,1), (2,1), (6,2)) ((10,2), (0,2), (16,2), (14,2), (9,1), (0,1), (10,1)) ((11,1), (4,2), (11,2), (2,2), (15,1)) ((7,2), (19,2), (7,1), (12,1)) ((12,2), (1,1), (13,1), (9,2)) ((8,2), (14,1), (17,1), (3,2)) ((1,2), (15,2), (18,1)) ((17,2), (19,1), (18,2))
OP(11,7,5,3,3,3,3,3,3);0;Solved;0,7410;CriticalPath [10, 11, 12, 13];1,5119;(\infty, (8,1), (16,1), (3,2), (7,1), (2,2), (19,1), (8,2), (14,1), (13,1), (6,2)) ((0,1), (10,1), (10,2), (0,2), (3,1), (17,1), (15,1)) ((2,1), (1,2), (9,2), (18,1), (11,1)) ((11,2), (4,2), (6,1)) ((9,1), (13,2), (12,1)) ((18,2), (15,2), (17,2)) ((5,1), (1,1), (7,2)) ((12,2), (16,2), (4,1)) ((5,2), (19,2), (14,2))
OP(11,7,4,4,4,4,4,3);0;Solved;0,7140;CriticalPath [15, 16, 10, 11];1,4262;(\infty, (12,1), (1,1), (19,2), (2,1), (14,2), (8,1), (11,1), (9,1), (15,1), (16,2)) ((10,2), (0,2), (2,2), (3,2), (4,1), (0,1), (10,1)) ((13,1), (17,2), (9,2), (18,2)) ((17,1), (12,2), (7,2), (16,1)) ((6,1), (15,2), (7,1), (14,1)) ((11,2), (5,2), (3,1), (18,1)) ((1,2), (4,2), (8,2), (5,1)) ((13,2), (19,1), (6,2))
OP(11,7,4,4,3,3,3,3,3);0;Solved;0,9660;CriticalPath [1, 2, 3, 4];1,7221;(\infty, (19,1), (0,1), (10,1), (10,2), (0,2), (17,2), (2,1), (5,2), (7,2), (11,2)) ((6,2), (5,1), (12,1), (14,1), (17,1), (6,1), (18,1)) ((8,2), (1,2), (9,2), (14,2)) ((13,2), (11,1), (4,2), (7,1)) ((3,1), (2,2), (8,1)) ((19,2), (15,1), (1,1)) ((16,2), (15,2), (4,1)) ((3,2), (16,1), (12,2)) ((9,1), (18,2), (13,1))
OP(11,6,6,6,5,4,3);0;Solved;0,1020;CriticalPath [14, 15, 10, 11];0,8713;(\infty, (18,1), (14,1), (19,2), (3,1), (16,2), (9,1), (11,1), (17,1), (8,1), (12,2)) ((10,2), (0,2), (8,2), (11,2), (0,1), (10,1)) ((12,1), (5,1), (3,2), (7,2), (6,2), (4,1)) ((9,2), (2,2), (19,1), (16,1), (4,2), (15,1)) ((1,1), (18,2), (13,2), (7,1), (6,1)) ((17,2), (15,2), (1,2), (2,1)) ((14,2), (13,1), (5,2))
OP(11,6,6,5,5,5,3);0;Solved;0,1450;CriticalPath [14, 15, 10, 11];0,9244;(\infty, (18,1), (13,1), (5,2), (9,1), (6,2), (4,1), (17,2), (3,1), (11,1), (14,2)) ((10,2), (0,2), (12,2), (11,2), (0,1), (10,1)) ((6,1), (15,1), (4,2), (9,2), (5,1), (7,1)) ((13,2), (19,2), (1,1), (17,1), (2,2)) ((19,1), (12,1), (7,2), (3,2), (16,1)) ((8,1), (16,2), (18,2), (15,2), (14,1)) ((8,2), (2,1), (1,2))
OP(11,6,6,5,4,3,3,3);0;Solved;0,2330;CriticalPath [14, 15, 10, 11];1,0088;(\infty, (13,1), (7,1), (3,2), (6,1), (5,2), (19,1), (8,1), (9,1), (17,1), (11,2)) ((10,2), (0,2), (6,2), (1,2), (0,1), (10,1)) ((18,1), (2,1), (17,2), (13,2), (2,2), (15,1)) ((7,2), (14,2), (12,1), (14,1), (19,2)) ((11,1), (4,1), (8,2), (9,2)) ((16,1), (1,1), (4,2)) ((12,2), (15,2), (3,1)) ((16,2), (5,1), (18,2))
OP(11,6,5,5,5,3,3,3);0;Solved;0,2620;CriticalPath [14, 15, 10, 11];1,0225;(\infty, (18,1), (3,1), (2,2), (6,1), (3,2), (15,1), (16,1), (19,1), (11,1), (4,2)) ((10,2), (0,2), (5,2), (6,2), (0,1), (10,1)) ((4,1), (17,1), (9,2), (18,2), (11,2)) ((7,1), (8,2), (16,2), (14,1), (5,1)) ((12,2), (9,1), (13,1), (17,2), (14,2)) ((2,1), (8,1), (13,2)) ((15,2), (19,2), (1,1)) ((7,2), (12,1), (1,2))
OP(11,6,5,4,4,4,4,3);0;Solved;0,1710;CriticalPath [14, 15, 10, 11];0,9235;(\infty, (17,1), (2,1), (3,2), (15,1), (18,2), (6,1), (9,1), (7,1), (13,1), (7,2)) ((10,2), (0,2), (15,2), (4,2), (0,1), (10,1)) ((4,1), (8,1), (19,2), (17,2), (11,2)) ((11,1), (8,2), (12,2), (3,1)) ((5,1), (1,2), (19,1), (18,1)) ((6,2), (5,2), (12,1), (1,1)) ((9,2), (16,2), (13,2), (14,1)) ((2,2), (16,1), (14,2))
OP(11,6,5,4,3,3,3,3,3);0;Solved;0,4330;CriticalPath [16, 17, 18, 19];1,2018;(\infty, (12,1), (6,1), (4,2), (9,1), (13,1), (18,1), (15,1), (7,1), (8,1), (14,2)) ((2,2), (6,2), (11,2), (12,2), (16,1), (5,2)) ((0,1), (10,1), (10,2), (0,2), (7,2)) ((17,1), (19,2), (13,2), (19,1)) ((5,1), (17,2), (14,1)) ((2,1), (1,2), (3,2)) ((11,1), (4,1), (15,2)) ((8,2), (16,2), (3,1)) ((18,2), (1,1), (9,2))
OP(11,5,5,5,4,4,4,3);0;Solved;0,0690;CriticalPath [20, 21, 22, 23];0,8333;(\infty, (5,1), (2,1), (1,2), (6,1), (2,2), (8,1), (14,2), (9,1), (14,1), (17,2)) ((12,2), (16,2), (18,2), (13,2), (15,1)) ((13,1), (19,1), (12,1), (3,2), (1,1)) ((0,1), (10,1), (10,2), (0,2), (11,1)) ((16,1), (9,2), (17,1), (18,1)) ((15,2), (4,2), (3,1), (7,1)) ((8,2), (5,2), (11,2), (4,1)) ((6,2), (7,2), (19,2))
OP(11,5,5,5,3,3,3,3,3);0;Solved;0,4210;CriticalPath [12, 13, 14, 10];1,1898;(\infty, (17,1), (4,2), (5,2), (2,1), (14,2), (11,2), (3,2), (12,1), (7,2), (1,2)) ((0,2), (4,1), (0,1), (10,1), (10,2)) ((18,1), (16,1), (13,1), (18,2), (9,1)) ((14,1), (15,1), (17,2), (12,2), (8,1)) ((19,1), (11,1), (6,1)) ((3,1), (9,2), (16,2)) ((2,2), (13,2), (5,1)) ((6,2), (8,2), (7,1)) ((1,1), (19,2), (15,2))
OP(11,5,4,4,4,4,3,3,3);0;Solved;0,1910;CriticalPath [16, 17, 18, 15];0,9518;(\infty, (9,1), (14,1), (1,2), (2,1), (11,1), (18,1), (15,1), (17,1), (5,1), (16,2)) ((12,2), (6,2), (13,2), (8,2), (7,1)) ((0,2), (0,1), (10,1), (10,2)) ((5,2), (2,2), (6,1), (4,2)) ((15,2), (3,1), (4,1), (17,2)) ((13,1), (19,1), (3,2), (7,2)) ((12,1), (8,1), (14,2)) ((18,2), (9,2), (1,1)) ((19,2), (16,1), (11,2))
OP(11,5,4,3,3,3,3,3,3,3);0;Solved;1,1460;CriticalPath [3, 4, 5, 6];1,8914;(\infty, (5,1), (7,1), (6,1), (0,1), (10,1), (10,2), (0,2), (18,1), (2,1), (1,2)) ((13,2), (19,1), (12,1), (3,2), (8,1)) ((17,2), (11,1), (16,1), (13,1)) ((7,2), (19,2), (14,2)) ((15,2), (6,2), (14,1)) ((15,1), (2,2), (4,1)) ((1,1), (18,2), (4,2)) ((9,1), (17,1), (5,2)) ((9,2), (8,2), (11,2)) ((16,2), (3,1), (12,2))
OP(10,10,9,7,5);0;Solved;0,2600;CriticalPath [18, 9, 10, 11];1,0495;(\infty, (9,1), (2,1), (1,2), (19,1), (2,2), (17,1), (3,2), (12,1), (19,2)) ((10,1), (10,2), (0,2), (17,2), (11,2), (13,1), (5,1), (8,1), (12,2), (0,1)) ((9,2), (5,2), (4,1), (13,2), (8,2), (11,1), (6,1), (15,1), (14,1)) ((18,2), (7,2), (14,2), (18,1), (16,1), (4,2), (6,2)) ((15,2), (1,1), (7,1), (3,1), (16,2))
OP(10,10,9,5,4,3);0;Solved;0,2630;CriticalPath [26, 27, 19, 20];1,0364;(\infty, (8,1), (7,1), (15,1), (12,1), (18,2), (1,1), (19,2), (5,1), (6,2)) ((13,1), (15,2), (6,1), (19,1), (4,2), (9,1), (2,2), (3,1), (18,1), (5,2)) ((10,2), (0,2), (4,1), (12,2), (17,2), (14,1), (16,1), (0,1), (10,1)) ((17,1), (1,2), (13,2), (2,1), (11,1)) ((16,2), (9,2), (3,2), (14,2)) ((11,2), (8,2), (7,2))
OP(10,10,7,6,5,3);0;Solved;0,1320;CriticalPath [18, 9, 10, 11];0,9005;(\infty, (8,1), (19,1), (11,1), (4,1), (16,2), (2,1), (18,2), (9,1), (12,2)) ((10,1), (10,2), (0,2), (6,2), (8,2), (13,1), (17,1), (14,1), (15,1), (0,1)) ((15,2), (2,2), (3,1), (7,2), (11,2), (5,1), (7,1)) ((3,2), (6,1), (17,2), (14,2), (19,2), (1,1)) ((12,1), (13,2), (4,2), (5,2), (18,1)) ((9,2), (16,1), (1,2))
OP(10,10,7,5,3,3,3);0;Solved;0,3890;CriticalPath [24, 25, 19, 20];1,1814;(\infty, (6,1), (13,1), (5,2), (9,1), (12,2), (3,2), (17,2), (4,1), (8,2)) ((1,1), (19,2), (12,1), (7,1), (16,2), (8,1), (13,2), (16,1), (15,1), (3,1)) ((10,2), (0,2), (19,1), (18,2), (2,2), (0,1), (10,1)) ((11,1), (2,1), (5,1), (11,2), (17,1)) ((18,1), (14,1), (9,2)) ((6,2), (4,2), (1,2)) ((15,2), (7,2), (14,2))
OP(10,9,8,7,4,3);0;Solved;0,2380;CriticalPath [17, 9, 10, 11];1,0134;(\infty, (4,1), (17,1), (18,2), (1,1), (6,2), (14,1), (19,1), (8,1), (2,2)) ((10,1), (10,2), (0,2), (13,2), (17,2), (15,1), (13,1), (12,1), (0,1)) ((1,2), (12,2), (4,2), (9,1), (5,2), (19,2), (16,1), (2,1)) ((14,2), (6,1), (3,1), (16,2), (15,2), (11,1), (7,1)) ((3,2), (8,2), (11,2), (5,1)) ((9,2), (18,1), (7,2))
OP(10,9,8,6,5,3);0;Solved;0,5450;CriticalPath [17, 9, 10, 11];1,3288;(\infty, (6,1), (12,1), (9,2), (3,1), (14,2), (7,1), (11,1), (4,1), (6,2)) ((10,1), (10,2), (0,2), (18,2), (19,2), (16,1), (15,1), (18,1), (0,1)) ((12,2), (5,2), (17,2), (9,1), (2,2), (16,2), (2,1), (17,1)) ((13,2), (1,1), (13,1), (11,2), (7,2), (8,1)) ((5,1), (1,2), (4,2), (15,2), (14,1)) ((8,2), (19,1), (3,2))
OP(10,9,8,5,3,3,3);0;Solved;0,0860;CriticalPath [17, 9, 10, 11];0,8519;(\infty, (19,1), (1,1), (19,2), (2,1), (1,2), (17,1), (18,1), (11,1), (3,2)) ((10,1), (10,2), (0,2), (8,2), (11,2), (8,1), (13,1), (16,1), (0,1)) ((2,2), (9,2), (13,2), (4,1), (17,2), (15,2), (7,1), (15,1)) ((6,2), (12,1), (6,1), (12,2), (7,2)) ((5,1), (14,1), (16,2)) ((14,2), (5,2), (9,1)) ((18,2), (3,1), (4,2))
OP(10,9,7,7,5,3);0;Solved;0,7900;CriticalPath [17, 9, 10, 11];1,5711;(\infty, (9,1), (2,1), (18,2), (3,1), (2,2), (11,1), (15,1), (4,1), (17,2)) ((10,1), (10,2), (0,2), (7,2), (4,2), (16,1), (18,1), (17,1), (0,1)) ((6,2), (1,2), (12,2), (5,1), (9,2), (3,2), (14,1)) ((19,1), (5,2), (8,1), (13,1), (16,2), (8,2), (7,1)) ((12,1), (14,2), (13,2), (11,2), (6,1)) ((19,2), (1,1), (15,2))
OP(10,9,7,6,6,3);0;Solved;0,0880;CriticalPath [17, 9, 10, 11];0,8545;(\infty, (15,1), (9,1), (13,2), (4,1), (16,2), (11,1), (14,1), (6,1), (7,2)) ((10,1), (10,2), (0,2), (2,2), (3,2), (5,1), (18,1), (16,1), (0,1)) ((17,2), (9,2), (18,2), (1,1), (8,2), (14,2), (3,1)) ((2,1), (5,2), (19,1), (8,1), (4,2), (1,2)) ((12,1), (7,1), (15,2), (11,2), (6,2), (13,1)) ((19,2), (17,1), (12,2))
OP(10,9,7,6,5,4);0;Solved;0,1540;CriticalPath [16, 17, 9, 10];0,9165;(\infty, (17,1), (16,1), (2,2), (18,1), (12,1), (15,1), (3,2), (2,1), (1,2)) ((10,2), (0,2), (4,2), (6,2), (11,2), (4,1), (13,1), (0,1), (10,1)) ((14,2), (8,2), (5,2), (9,1), (7,2), (16,2), (5,1)) ((7,1), (11,1), (19,1), (14,1), (17,2), (9,2)) ((8,1), (6,1), (19,2), (12,2), (13,2)) ((1,1), (15,2), (3,1), (18,2))
OP(10,9,7,6,3,3,3);0;Solved;0,1210;CriticalPath [2, 3, 4, 5];0,8911;(\infty, (4,1), (3,2), (0,1), (10,1), (10,2), (0,2), (11,2), (4,2), (6,2)) ((7,2), (12,2), (8,2), (19,1), (16,2), (17,2), (9,1), (8,1), (13,2)) ((11,1), (16,1), (14,2), (2,2), (1,1), (5,2), (3,1)) ((14,1), (9,2), (18,1), (12,1), (15,1), (1,2)) ((19,2), (5,1), (7,1)) ((15,2), (2,1), (18,2)) ((6,1), (13,1), (17,1))
OP(10,9,7,5,5,5);0;Solved;0,0960;CriticalPath [31, 32, 33, 34];0,8891;(\infty, (5,1), (19,1), (13,2), (17,1), (8,1), (13,1), (5,2), (16,1), (9,2)) ((7,1), (15,2), (9,1), (2,1), (17,2), (14,1), (12,1), (11,1), (15,1)) ((18,2), (3,2), (7,2), (6,1), (4,2), (16,2), (19,2)) ((3,1), (8,2), (1,1), (18,1), (2,2)) ((11,2), (0,1), (10,1), (10,2), (0,2)) ((14,2), (12,2), (6,2), (4,1), (1,2))
OP(10,9,7,5,4,3,3);0;Solved;0,0870;CriticalPath [31, 32, 33, 30];0,8687;(\infty, (18,1), (1,1), (19,1), (4,1), (13,2), (12,1), (8,2), (6,1), (5,2)) ((9,1), (4,2), (13,1), (17,1), (15,2), (7,1), (19,2), (15,1), (8,1)) ((16,2), (2,2), (3,2), (16,1), (1,2), (17,2), (3,1)) ((5,1), (11,1), (2,1), (14,1), (11,2)) ((0,2), (0,1), (10,1), (10,2)) ((12,2), (14,2), (7,2)) ((6,2), (9,2), (18,2))
OP(10,9,7,4,4,4,3);0;Solved;0,6690;CriticalPath [17, 9, 10, 11];1,4402;(\infty, (19,1), (7,1), (14,2), (6,1), (12,2), (8,1), (15,1), (17,1), (9,2)) ((10,1), (10,2), (0,2), (7,2), (4,2), (9,1), (18,1), (14,1), (0,1)) ((11,2), (2,2), (6,2), (4,1), (15,2), (1,2), (2,1)) ((13,1), (18,2), (1,1), (16,1)) ((5,2), (13,2), (12,1), (11,1)) ((16,2), (17,2), (19,2), (3,1)) ((8,2), (5,1), (3,2))
OP(10,9,7,3,3,3,3,3);0;Solved;0,0970;CriticalPath [13, 14, 15, 16];0,8622;(\infty, (7,1), (18,1), (3,2), (5,1), (2,1), (1,2), (19,1), (6,1), (15,2)) ((12,2), (16,1), (11,1), (6,2), (0,1), (10,1), (10,2), (0,2), (9,1)) ((1,1), (18,2), (17,2), (9,2), (7,2), (14,2), (13,1)) ((11,2), (5,2), (17,1)) ((15,1), (2,2), (19,2)) ((4,2), (13,2), (8,2)) ((14,1), (8,1), (12,1)) ((3,1), (16,2), (4,1))
OP(10,9,6,5,4,4,3);0;Solved;0,1830;CriticalPath [17, 9, 10, 11];0,9575;(\infty, (15,1), (9,1), (1,2), (3,1), (2,2), (7,1), (4,2), (16,1), (5,2)) ((10,1), (10,2), (0,2), (6,2), (7,2), (4,1), (12,1), (19,1), (0,1)) ((8,2), (12,2), (5,1), (8,1), (13,2), (15,2)) ((11,1), (13,1), (19,2), (17,1), (6,1)) ((9,2), (18,2), (14,1), (18,1)) ((16,2), (11,2), (3,2), (2,1)) ((14,2), (1,1), (17,2))
OP(10,9,5,5,5,4,3);0;Solved;0,1190;CriticalPath [17, 9, 10, 11];0,9062;(\infty, (3,1), (7,1), (11,2), (5,1), (3,2), (16,1), (4,2), (8,1), (5,2)) ((10,1), (10,2), (0,2), (6,2), (7,2), (18,1), (9,1), (15,1), (0,1)) ((8,2), (13,2), (16,2), (2,1), (1,2)) ((14,1), (13,1), (1,1), (12,2), (11,1)) ((12,1), (14,2), (2,2), (17,1), (19,1)) ((17,2), (15,2), (19,2), (4,1)) ((9,2), (6,1), (18,2))
OP(10,9,5,4,4,3,3,3);0;Solved;0,1800;CriticalPath [17, 9, 10, 11];0,9460;(\infty, (14,1), (3,1), (19,2), (1,1), (18,2), (11,1), (18,1), (13,1), (16,2)) ((10,1), (10,2), (0,2), (12,2), (13,2), (9,1), (12,1), (8,1), (0,1)) ((15,2), (6,2), (3,2), (4,1), (17,2)) ((1,2), (19,1), (17,1), (5,2)) ((2,1), (16,1), (7,2), (14,2)) ((5,1), (6,1), (11,2)) ((8,2), (2,2), (7,1)) ((9,2), (15,1), (4,2))
OP(10,8,8,7,5,3);0;Solved;0,1490;CriticalPath [16, 9, 10, 11];0,9216;(\infty, (9,1), (5,1), (11,2), (4,1), (19,2), (2,1), (7,1), (19,1), (15,2)) ((10,1), (10,2), (0,2), (13,2), (16,2), (8,1), (11,1), (0,1)) ((18,1), (2,2), (6,2), (14,2), (12,1), (17,2), (18,2), (17,1)) ((13,1), (4,2), (1,1), (15,1), (7,2), (5,2), (6,1)) ((14,1), (8,2), (3,2), (9,2), (16,1)) ((1,2), (3,1), (12,2))
OP(10,8,7,5,4,4,3);0;Solved;0,5350;CriticalPath [16, 9, 10, 11];1,2973;(\infty, (13,1), (18,1), (5,2), (14,1), (11,2), (5,1), (11,1), (9,1), (3,2)) ((10,1), (10,2), (0,2), (8,2), (4,2), (15,1), (12,1), (0,1)) ((4,1), (17,2), (6,2), (12,2), (8,1), (9,2), (7,2)) ((6,1), (19,1), (1,2), (16,1), (17,1)) ((2,2), (15,2), (7,1), (3,1)) ((18,2), (13,2), (14,2), (2,1)) ((16,2), (1,1), (19,2))
OP(10,7,6,6,5,4,3);0;Solved;0,3070;CriticalPath [15, 9, 10, 11];1,0832;(\infty, (19,1), (14,1), (17,2), (1,1), (18,2), (3,1), (9,1), (5,1), (19,2)) ((10,1), (10,2), (0,2), (13,2), (12,2), (7,1), (0,1)) ((11,1), (2,1), (1,2), (4,2), (9,2), (8,1)) ((6,2), (2,2), (16,1), (4,1), (15,2), (17,1)) ((15,1), (7,2), (16,2), (12,1), (13,1)) ((5,2), (3,2), (11,2), (18,1)) ((14,2), (6,1), (8,2))
OP(10,7,6,5,5,5,3);0;Solved;0,9290;CriticalPath [15, 9, 10, 11];1,6958;(\infty, (15,1), (14,1), (16,2), (12,1), (17,2), (2,1), (18,2), (6,1), (13,2)) ((10,1), (10,2), (0,2), (6,2), (14,2), (11,1), (0,1)) ((19,1), (5,1), (19,2), (15,2), (9,1), (17,1)) ((7,2), (9,2), (18,1), (1,1), (2,2)) ((3,1), (16,1), (5,2), (4,2), (7,1)) ((13,1), (11,2), (8,2), (1,2), (8,1)) ((3,2), (4,1), (12,2))
